,loss,o1_f1,o1_loss,o2_f1,o2_loss,val_loss,val_o1_f1,val_o1_loss,val_o2_f1,val_o2_loss,learning_rate
0,6.245283603668213,5.856099605560303,0.6833052635192871,7.304018974304199,0.6930145621299744,6.2285919189453125,4.770044803619385,0.6668679714202881,6.5310492515563965,0.6921243667602539,9.999999747378752e-05
1,6.187231063842773,5.324929714202881,0.6608999371528625,6.5054402351379395,0.6914798021316528,6.170051574707031,4.512469291687012,0.6411475539207458,5.536752700805664,0.6897255778312683,9.999999747378752e-05
2,6.123641014099121,5.235835075378418,0.6388902068138123,5.691096305847168,0.688652515411377,6.102273941040039,4.512469291687012,0.6141342520713806,5.084228515625,0.6850003600120544,9.999999747378752e-05
3,6.043206691741943,5.156583786010742,0.6162708401679993,5.472783088684082,0.6831614375114441,6.014988899230957,4.446535587310791,0.5864672064781189,4.93154764175415,0.6758778691291809,9.999999747378752e-05
4,5.934957504272461,5.111633777618408,0.5940038561820984,5.35503625869751,0.673170268535614,5.9009013175964355,4.446535587310791,0.5600327849388123,4.628042697906494,0.660783588886261,9.999999747378752e-05
5,5.796181678771973,5.065966606140137,0.5734162926673889,5.249328136444092,0.6579608917236328,5.755627632141113,4.414789199829102,0.5366588234901428,4.550264835357666,0.6385570168495178,9.999999747378752e-05
6,5.626109600067139,4.980015277862549,0.5553768277168274,5.213318347930908,0.6372585892677307,5.584369659423828,4.414789199829102,0.5172948241233826,4.550264835357666,0.6102636456489563,9.999999747378752e-05
7,5.431956768035889,4.9877448081970215,0.5400888323783875,5.156524658203125,0.6121119260787964,5.40590238571167,4.414789199829102,0.5020424723625183,4.550264835357666,0.5788167119026184,9.999999747378752e-05
8,5.246065139770508,4.970560073852539,0.5271773338317871,5.158738613128662,0.5874202251434326,5.242250919342041,4.414789199829102,0.4904238283634186,4.550264835357666,0.5483601689338684,9.999999747378752e-05
9,5.06666898727417,5.021026134490967,0.5160632133483887,5.110274791717529,0.5632255673408508,5.106199741363525,4.505698204040527,0.48153266310691833,4.550264835357666,0.52173912525177,9.999999747378752e-05
10,4.903629302978516,5.027297019958496,0.5061459541320801,5.107683181762695,0.5409309267997742,4.993715763092041,4.505698204040527,0.4744681119918823,4.460521221160889,0.49968644976615906,9.999999747378752e-05
11,4.777457237243652,5.050316333770752,0.49701204895973206,5.101856708526611,0.524198591709137,4.911380290985107,4.505698204040527,0.46884727478027344,4.428775310516357,0.4823320806026459,9.999999747378752e-05
12,4.67655086517334,5.072274208068848,0.48837608098983765,5.101436138153076,0.5110180974006653,4.853449821472168,4.505698204040527,0.46415460109710693,4.505698204040527,0.4694271981716156,9.999999747378752e-05
13,4.585936546325684,5.066455841064453,0.4800930321216583,5.1116623878479,0.4993741810321808,4.801919937133789,4.505698204040527,0.46007999777793884,4.595441818237305,0.45888400077819824,9.999999747378752e-05
14,4.492855072021484,5.0324201583862305,0.47200268507003784,5.1007232666015625,0.4872107207775116,4.757863521575928,4.595442295074463,0.45642971992492676,4.504532814025879,0.45021840929985046,9.999999747378752e-05
15,4.42371940612793,5.032304286956787,0.46417298913002014,5.139482021331787,0.4787723422050476,4.728507995605469,4.595442295074463,0.45345941185951233,4.504532814025879,0.4435884952545166,9.999999747378752e-05
16,4.330690860748291,5.043371677398682,0.456473171710968,5.105403900146484,0.4665323793888092,4.692016124725342,4.595442295074463,0.45044949650764465,4.504532814025879,0.4368830621242523,9.999999747378752e-05
17,4.266254901885986,5.014934062957764,0.44900089502334595,5.132351875305176,0.4587099552154541,4.670607566833496,4.550997257232666,0.4480862617492676,4.504532814025879,0.4321378767490387,9.999999747378752e-05
18,4.198808670043945,5.004927158355713,0.4417440891265869,5.138122081756592,0.4502955377101898,4.6362080574035645,4.550997257232666,0.4456466734409332,4.504532814025879,0.42649197578430176,9.999999747378752e-05
19,4.128943920135498,5.021894931793213,0.43470269441604614,5.143975257873535,0.44177111983299255,4.616761684417725,4.550997257232666,0.4438284933567047,4.504532814025879,0.42258819937705994,9.999999747378752e-05
20,4.0333251953125,5.045821666717529,0.4278533458709717,5.110262393951416,0.42896586656570435,4.588046073913574,4.550997257232666,0.44178879261016846,4.504532814025879,0.4178529679775238,9.999999747378752e-05
21,3.985182762145996,5.032652854919434,0.42125827074050903,5.120788097381592,0.423404723405838,4.563956260681152,4.550997257232666,0.4401601254940033,4.504532814025879,0.4136821925640106,9.999999747378752e-05
22,3.9174134731292725,5.0051164627075195,0.4149010181427002,5.0982666015625,0.4147951006889343,4.545577526092529,4.550997257232666,0.43872570991516113,4.504532814025879,0.41023513674736023,9.999999747378752e-05
23,3.869706630706787,5.0465803146362305,0.4088080823421478,5.091612339019775,0.40926146507263184,4.527652740478516,4.550997257232666,0.4372386932373047,4.504532814025879,0.4070833623409271,9.999999747378752e-05
24,3.7981722354888916,5.041404724121094,0.40290406346321106,5.105449676513672,0.3998054563999176,4.506155014038086,4.550997257232666,0.43569210171699524,4.395442008972168,0.4036436975002289,9.999999747378752e-05
25,3.7366483211517334,5.067339897155762,0.3973220884799957,5.103213787078857,0.39190176129341125,4.4994215965271,4.474073886871338,0.43486472964286804,4.395442008972168,0.40176498889923096,9.999999747378752e-05
26,3.7005228996276855,5.046169281005859,0.39180788397789,5.083369731903076,0.3877524435520172,4.472094535827637,4.474073886871338,0.4331917464733124,4.31851863861084,0.3978818953037262,9.999999747378752e-05
27,3.6684107780456543,5.065997123718262,0.3866225481033325,5.034181118011475,0.38321325182914734,4.460338115692139,4.474073886871338,0.43220075964927673,4.31851863861084,0.3957042694091797,9.999999747378752e-05
28,3.609218120574951,5.047684669494629,0.3815607726573944,5.106048583984375,0.3757108151912689,4.4485883712768555,4.474073886871338,0.4310426712036133,4.31851863861084,0.3936409652233124,9.999999747378752e-05
29,3.536292552947998,5.0466413497924805,0.37664562463760376,5.087552547454834,0.36629971861839294,4.4213385581970215,4.474073886871338,0.4293847382068634,4.274074077606201,0.38989755511283875,9.999999747378752e-05
30,3.512319803237915,5.081921577453613,0.3719732165336609,5.127403736114502,0.36339831352233887,4.411540508270264,4.474073886871338,0.42851749062538147,4.274074077606201,0.3880760967731476,9.999999747378752e-05
31,3.455897092819214,5.081921577453613,0.3674246370792389,5.117166042327881,0.3561388850212097,4.381134986877441,4.474073886871338,0.4269464313983917,4.274074077606201,0.3841038644313812,9.999999747378752e-05
32,3.412184238433838,5.093998908996582,0.3630131483078003,5.140690803527832,0.35035768151283264,4.376294136047363,4.474073886871338,0.426119327545166,4.274074077606201,0.3829045295715332,9.999999747378752e-05
33,3.3776838779449463,5.079440593719482,0.35873350501060486,5.092461109161377,0.346004843711853,4.353464126586914,4.474073886871338,0.4246184527873993,4.383164882659912,0.3798501789569855,9.999999747378752e-05
34,3.321990966796875,5.079812049865723,0.35460907220840454,5.116208076477051,0.3387574255466461,4.343245983123779,4.474073886871338,0.42356061935424805,4.383164882659912,0.37813177704811096,9.999999747378752e-05
35,3.3373074531555176,5.104311943054199,0.35058626532554626,5.106456756591797,0.34126466512680054,4.342530250549316,4.474073886871338,0.4226985275745392,4.383164882659912,0.3775493800640106,9.999999747378752e-05
